,Dynamic Strategy,Static Strategy
2023-01-02,0.04396075310624842,0.046922393646649255
2023-01-03,0.09391947955469981,0.09400830560606199
2023-01-04,0.1283122893400444,0.1165309158011687
2023-01-05,0.12197225139953863,0.10251316055227716
2023-01-06,0.13541296609894102,0.11260719421606846
2023-01-07,0.1252553420837458,0.10351714432113175
2023-01-08,0.17405278433822888,0.13751158280088738
2023-01-09,0.2315761856158676,0.18064093945536924
2023-01-10,0.2485180676291656,0.19417645244348097
2023-01-11,0.320724398721029,0.277514005013917
2023-01-12,0.3359774939155275,0.2890403194433129
2023-01-13,0.39517444237810345,0.34348285952611973
2023-01-14,0.5105546644808823,0.45935081234396147
2023-01-15,0.49130769255782136,0.43504114035411007
2023-01-16,0.5013907732568217,0.44650760538310036
2023-01-17,0.49664694983061586,0.4448484534674882
2023-01-18,0.43586198985419056,0.39287167055455896
2023-01-19,0.46316141136956795,0.42048782828188097
2023-01-20,0.5693386606200641,0.520159290312644
2023-01-21,0.5555757400928777,0.49837466490769033
2023-01-22,0.5629566837095623,0.4988976818648439
2023-01-23,0.5751552123797856,0.5259685863905477
2023-01-24,0.5313767809660641,0.4830734822060925
2023-01-25,0.5775128511483925,0.5253765610813965
2023-01-26,0.5830690747652583,0.5219528881220238
2023-01-27,0.6334568942098949,0.5651064567444204
2023-01-28,0.6166815671981651,0.5500406024023103
2023-01-29,0.6620608815290275,0.5900089293274992
2023-01-30,0.6004077085484726,0.531856676723927
2023-01-31,0.6174397476144955,0.5448868168962526
2023-02-01,0.6479407689316332,0.5799947384200554
2023-02-02,0.6357182886937683,0.5699230554067143
2023-02-03,0.6445337480293728,0.5778180008030159
2023-02-04,0.6394044445034031,0.5684471331542538
2023-02-05,0.6140710408893749,0.5380341393183777
2023-02-06,0.5973759084065634,0.517204233022481
2023-02-07,0.6313061160621842,0.5581872712416528
2023-02-08,0.6140038855077902,0.5353815684373153
2023-02-09,0.5466709897839345,0.45696486642291
2023-02-10,0.5358249867674614,0.4500305180831961
2023-02-11,0.5520807413456903,0.4657196059341987
2023-02-12,0.5493334283577782,0.4634259999604948
2023-02-13,0.5377186949095715,0.4509410426053408
2023-02-14,0.5703579795776308,0.48369252467287976
2023-02-15,0.6485756891124728,0.5672998686305648
2023-02-16,0.6096927586631429,0.5168930688107835
2023-02-17,0.6444691772796036,0.5548136110685659
2023-02-18,0.6477422374423469,0.559838421981623
2023-02-19,0.6522638408483676,0.5682121510997715
2023-02-20,0.6819679072809346,0.6066689734273609
2023-02-21,0.6555339173618104,0.5876453663958923
2023-02-22,0.6454296962079834,0.5727232335147557
2023-02-23,0.6371478521174945,0.5560177802596971
2023-02-24,0.6071476120783228,0.5160118094587128
2023-02-25,0.5988078975109216,0.5044544119338853
2023-02-26,0.6182685846275471,0.5232858484508994
2023-02-27,0.6115254899210915,0.5110244051576125
2023-02-28,0.5933383891096535,0.4854961009313403
2023-03-01,0.6188783609376977,0.5116821553765917
2023-03-02,0.6047521494905076,0.4953483682379332
2023-03-03,0.575769578502116,0.4660239830186954
2023-03-04,0.5682038809519019,0.4505387429365066
2023-03-05,0.564752386820885,0.4477995367464282
2023-03-06,0.5627294829824583,0.45069527176385804
2023-03-07,0.5660619024670126,0.4454705093277071
2023-03-08,0.5518735274032603,0.4074741701277315
2023-03-09,0.5035484664764818,0.35421556940704685
2023-03-10,0.5032985362176471,0.37172059054560225
2023-03-11,0.5092521712656669,0.37096664647530886
2023-03-12,0.5700819860174053,0.44953048304322174
2023-03-13,0.6173216744939158,0.47853022241231885
2023-03-14,0.6265692166177064,0.5000479923158601
2023-03-15,0.5924367093811838,0.4450845818831921
2023-03-16,0.6069186243203253,0.46585824645675666
2023-03-17,0.6768842600314458,0.5505682363064681
2023-03-18,0.6553610096629164,0.5281543097329393
2023-03-19,0.6842133428704328,0.5641004645218537
2023-03-20,0.6561592884092625,0.5430385734958615
2023-03-21,0.7626258906350832,0.6291466037227011
2023-03-22,0.7130757034262786,0.5738734881720754
2023-03-23,0.7549569931292932,0.6164463488855939
2023-03-24,0.7199945947778336,0.5728857734258306
2023-03-25,0.7242549780252459,0.5792418577165775
2023-03-26,0.738696239682303,0.5962577493730995
2023-03-27,0.7324189481328317,0.5843603856674543
2023-03-28,0.776747979813888,0.6151274311483761
2023-03-29,0.8123285652517985,0.6552245782107539
2023-03-30,0.8018637571047169,0.6406058389533299
2023-03-31,0.8268188133844515,0.6615771780078333
2023-04-01,0.8055980031216787,0.6462751289352807
2023-04-02,0.79364674875916,0.6358400070492339
2023-04-03,0.7944348616334018,0.6185953059266661
2023-04-04,0.813749856335534,0.6386393437741225
2023-04-05,0.8211441706386002,0.6451903877034428
2023-04-06,0.8051412811486242,0.6380011761879828
2023-04-07,0.8016962536044938,0.6356307656599615
2023-04-08,0.7957339393741466,0.6246511713416825
2023-04-09,0.8064293950249543,0.6329130084036152
2023-04-10,0.8369025169607391,0.6631496126535719
2023-04-11,0.8677127822843339,0.6964475570349707
2023-04-12,0.8843603474577605,0.7050333085908572
2023-04-13,0.9149488025697776,0.7208568296220079
2023-04-14,0.9375812968243671,0.7356665127186357
2023-04-15,0.9366491067595448,0.7246003726908627
2023-04-16,0.9523882162411632,0.7514513000262956
2023-04-17,0.9224010058549434,0.7342161520926876
2023-04-18,0.9424055102041212,0.7640715406285044
2023-04-19,0.8722035680002722,0.6850295636988525
2023-04-20,0.853160512231217,0.6569258739993833
2023-04-21,0.8113247983518039,0.6065805183426822
2023-04-22,0.8345031338822524,0.6352919469596051
2023-04-23,0.82248203264266,0.620086805008928
2023-04-24,0.8149877812617254,0.617183127141279
2023-04-25,0.8387795866691213,0.6454143026832628
2023-04-26,0.8365903115236797,0.6292745734184955
2023-04-27,0.8691038801287172,0.6611213837967154
2023-04-28,0.8743277588971029,0.6763246737161251
2023-04-29,0.872425559879026,0.6714359836324152
2023-04-30,0.8612541341441408,0.6602244251985402
2023-05-01,0.8293481064765996,0.6296806520843117
2023-05-02,0.8430580225565052,0.6410438488413346
2023-05-03,0.851023529386447,0.64769723061419
2023-05-04,0.8409622020948486,0.6354150702085433
2023-05-05,0.870579790121494,0.6640897919332027
2023-05-06,0.8397296125775002,0.6343459745394566
2023-05-07,0.8251593298398029,0.6212153937468315
2023-05-08,0.7960136714681234,0.5741326984167433
2023-05-09,0.794819135333112,0.5732749970354626
2023-05-10,0.7984317446407292,0.5801309430516485
2023-05-11,0.7746742499876547,0.551839976043681
2023-05-12,0.7869417534402194,0.5675798947261037
2023-05-13,0.7780597215760914,0.5594053716762172
2023-05-14,0.7845255886425055,0.5640216632455004
2023-05-15,0.7881136887853782,0.5688809103654767
2023-05-16,0.7959238127708905,0.5687719592837698
2023-05-17,0.8081836198687752,0.5853234376676485
2023-05-18,0.8045485021727632,0.5709310503416667
2023-05-19,0.8081724447590712,0.5751126517273171
2023-05-20,0.8108123384201052,0.576370918892081
2023-05-21,0.7949239931960419,0.553024646362447
2023-05-22,0.8051455735541571,0.5616123301756305
2023-05-23,0.8174633204743154,0.5742027444019854
2023-05-24,0.7913977120783325,0.540300735362594
2023-05-25,0.7896284958809412,0.5410242714438503
2023-05-26,0.8066761149037357,0.5575198474253731
2023-05-27,0.8127373712440427,0.5777084486259665
2023-05-28,0.8516523003500798,0.6062336152474671
2023-05-29,0.8496048027073551,0.59934336112782
2023-05-30,0.863526282854234,0.6205179441757858
2023-05-31,0.8511171100817208,0.6034661517864164
2023-06-01,0.840765466647909,0.5903376261430501
2023-06-02,0.8665135753379181,0.6194494669484252
2023-06-03,0.8615476355460211,0.6149928169601849
2023-06-04,0.8732447052764978,0.6345833105318087
2023-06-05,0.8234368318232483,0.5750370324848042
2023-06-06,0.8708601397740094,0.6155006882446543
2023-06-07,0.8404004292864469,0.569373036023659
2023-06-08,0.8444044445538406,0.5753702830497083
2023-06-09,0.8467611283543893,0.5568414370533794
2023-06-10,0.7771691936479285,0.476121795425443
2023-06-11,0.7823347706169776,0.4795079560981885
2023-06-12,0.7813909123268354,0.4745708933872888
2023-06-13,0.7841624022147926,0.47443838051088283
2023-06-14,0.7356801802951579,0.4296911964789285
2023-06-15,0.7431718739932018,0.4394616934808683
2023-06-16,0.7589867768331773,0.45674220732188037
2023-06-17,0.766197702477929,0.4681480734255378
2023-06-18,0.7615719127527578,0.4611296069002066
2023-06-19,0.7743940785561829,0.48171190257446406
2023-06-20,0.8099367547825119,0.5175789906176836
2023-06-21,0.8594536379926511,0.5625392491747565
2023-06-22,0.8484177747670089,0.5456080721124531
2023-06-23,0.8705444248999212,0.5721461307098548
2023-06-24,0.857632458546454,0.5541636915920098
2023-06-25,0.8698670608698656,0.5674405386466497
2023-06-26,0.8517803231201608,0.5440373055325545
2023-06-27,0.8626390964818845,0.5565587981460629
2023-06-28,0.8238712563468136,0.5163743569786288
2023-06-29,0.8417901443544274,0.5621028094005
2023-06-30,0.8592308130228079,0.581808018171584
2023-07-01,0.8604716511729495,0.5796873697187619
2023-07-02,0.8787154179294441,0.5982144768219235
2023-07-03,0.8842175423753817,0.6045792107012246
2023-07-04,0.8755323226986401,0.5959974468731866
2023-07-05,0.8545764443423087,0.5798736007908151
2023-07-06,0.8473652511098737,0.5719738511264034
2023-07-07,0.883261586112974,0.6069906327121007
2023-07-08,0.9120620183813603,0.6289847976696789
2023-07-09,0.8989383346439682,0.6197324856596281
2023-07-10,0.9023676969828662,0.6227501295154935
2023-07-11,0.9122707280328146,0.6306880192756478
2023-07-12,0.9006413427438795,0.6207301827947626
2023-07-13,1.2095206765828739,0.8820105471256574
2023-07-14,1.1764555009069826,0.8576495793962395
2023-07-15,1.181936150376393,0.864259272968008
2023-07-16,1.1756609115720207,0.8664246445037439
2023-07-17,1.1688475591675074,0.8603219032574926
2023-07-18,1.155133616737199,0.8488290431677917
2023-07-19,1.1934279188895462,0.8752358284001216
2023-07-20,1.1674445192490817,0.8537234326756588
2023-07-21,1.1624160134404624,0.8515279596039533
2023-07-22,1.1284660561221915,0.8197033446350589
2023-07-23,1.1396746690948807,0.8279670015914616
2023-07-24,1.0957620364045664,0.785782693785504
2023-07-25,1.1006661508240358,0.7917227571681896
2023-07-26,1.1238693861714106,0.8141536077394946
2023-07-27,1.1207405856368773,0.8093190430532916
2023-07-28,1.1218715349564823,0.8092298538901668
2023-07-29,1.1273899220941066,0.8131562862760432
2023-07-30,1.1157708992551887,0.79891131546617
2023-07-31,1.102632383424082,0.7847885045040274
2023-08-01,1.1134790941324848,0.7956997084316042
2023-08-02,1.0872935361409846,0.7678937236737018
2023-08-03,1.0757911549991215,0.7528027314703483
2023-08-04,1.0763178552743202,0.7420486766783586
2023-08-05,1.075473043834087,0.7379614485425015
2023-08-06,1.079242238015164,0.7443340788185154
2023-08-07,1.0775752236081546,0.7414095903323936
2023-08-08,1.1053387467407212,0.7720414935762677
2023-08-09,1.107994521480465,0.7713833843063463
2023-08-10,1.1046470371968804,0.7657499100700995
2023-08-11,1.1013168540506237,0.763751664635522
2023-08-12,1.103630497814938,0.7643596056144745
2023-08-13,1.092561594351492,0.7538262566800125
2023-08-14,1.1045130448768277,0.7690048582284004
2023-08-15,1.080193478535441,0.7340603881403983
2023-08-16,1.0554571249332727,0.7009344082451568
2023-08-17,0.9920061972441014,0.6195201024459693
2023-08-18,0.986117923930682,0.6140853396254395
2023-08-19,0.9984679076422415,0.6280812965803471
2023-08-20,1.002628518127127,0.63893422204366
2023-08-21,0.9859533694347291,0.6134864575449996
2023-08-22,0.9676914198749913,0.5975977511583861
2023-08-23,1.0018435606371343,0.6252405935671133
2023-08-24,0.9867531223748643,0.6044199177161816
2023-08-25,0.9724735335896642,0.5977622641761112
2023-08-26,0.9695964917300051,0.595565758044713
2023-08-27,0.9807100389130093,0.6053990526437713
2023-08-28,0.9811266274010257,0.6066236930257746
2023-08-29,1.0279113510295748,0.6552635312687546
2023-08-30,1.0087454770513278,0.6260480608654471
2023-08-31,0.9696087230109383,0.5819596523913677
2023-09-01,0.9593316211682349,0.5678580727287618
2023-09-02,0.9628350872420187,0.5709572656475048
2023-09-03,0.9662283525372525,0.5753463158715514
2023-09-04,0.9657194485670699,0.5725494782183997
2023-09-05,0.9659901617355258,0.5834588256071923
2023-09-06,0.9644991112798251,0.5746496585555582
2023-09-07,0.9724298980641466,0.5866857412684789
2023-09-08,0.9642505160644795,0.5761674658434167
2023-09-09,0.9626495552212975,0.5717928486096466
2023-09-10,0.9518577648033968,0.543761209952115
2023-09-11,0.9163198594937266,0.5120393339704362
2023-09-12,0.9370409713829435,0.5247234231855594
2023-09-13,0.9479499968560459,0.5390478267411144
2023-09-14,0.9591130737094122,0.5534180683198979
2023-09-15,0.9673132735379046,0.5650752594834004
2023-09-16,0.9652530196130173,0.5628188859379928
2023-09-17,0.9565130306011191,0.5478884986913363
2023-09-18,0.9704404464629113,0.5665937485350023
2023-09-19,0.9845873591754782,0.5840602354100989
2023-09-20,0.9806665334993854,0.5856460589955889
2023-09-21,0.9565899480617273,0.5573710047974789
2023-09-22,0.9602012254355077,0.5604896022423339
2023-09-23,0.9593447817998406,0.5598222647941076
2023-09-24,0.9483368800778171,0.549569903404057
2023-09-25,0.9543808432727734,0.5562058599515917
2023-09-26,0.9520601193200742,0.5511911566567724
2023-09-27,0.9523238551739541,0.5496989692643552
2023-09-28,0.9767264605947852,0.5809572447199949
2023-09-29,0.9780665659089196,0.5880849625635096
2023-09-30,0.9984531004433682,0.6011387565148618
2023-10-01,1.0614732481807527,0.6566270310163589
2023-10-02,1.0359552719119183,0.632053729452478
2023-10-03,1.040494061329547,0.6475429067095724
2023-10-04,1.0562266119897714,0.6607844570083158
2023-10-05,1.0496703564609497,0.6489250055384804
2023-10-06,1.080040919063379,0.675434533782506
2023-10-07,1.0660913752931223,0.6653286112081596
2023-10-08,1.056881211611006,0.6566156410938032
2023-10-09,1.0229240674653999,0.6211222995874359
2023-10-10,1.018417698218548,0.6160349329417346
2023-10-11,1.0054303081273241,0.6002598764866268
2023-10-12,0.9892072733331521,0.5834056694327581
2023-10-13,0.9977721650689708,0.5930460022899016
2023-10-14,1.000504040945433,0.5955366350839852
2023-10-15,1.003220053387219,0.5984324458747688
2023-10-16,1.0502846943539617,0.646233535515713
2023-10-17,1.0364939417000305,0.6340124542367024
2023-10-18,1.0211094973734784,0.6207531770524214
2023-10-19,1.0484008427791573,0.6607140612229012
2023-10-20,1.0863626807101385,0.6924240093453786
2023-10-21,1.1288355232694007,0.7297092322203593
2023-10-22,1.1423169717581625,0.7384705790238646
2023-10-23,1.2203268280787518,0.812855425571058
2023-10-24,1.2063625290963902,0.8054860776337341
2023-10-25,1.2360947256692905,0.8321072781423667
2023-10-26,1.2549068811632555,0.8436335904728828
2023-10-27,1.2368232388944078,0.8212087542437038
2023-10-28,1.2478347630564561,0.8297704097879595
2023-10-29,1.2720425515626936,0.8557578001928906
2023-10-30,1.2986785304434143,0.8842756693449921
2023-10-31,1.3142475773219509,0.916915414456871
2023-11-01,1.3693308791716017,0.9643622442634389
2023-11-02,1.3616794526164606,0.9470011340890808
2023-11-03,1.3710873540897905,0.9486160639888133
2023-11-04,1.3942032289386916,0.9723098768708521
2023-11-05,1.4065184333033185,0.9874528165823064
2023-11-06,1.4420829006147349,1.027808519177287
2023-11-07,1.4331943338320388,1.0210724278029804
2023-11-08,1.4426065296036534,1.0276846684200274
2023-11-09,1.4922710979133955,1.0402105648860398
2023-11-10,1.5952576318336502,1.1359260978228192
2023-11-11,1.6232986019464222,1.1648969760791654
2023-11-12,1.6524885364749804,1.1922437309807552
2023-11-13,1.5836956394144788,1.1400337730440442
2023-11-14,1.6112208605080216,1.1539173417626525
2023-11-15,1.72801062316892,1.2668111642222255
2023-11-16,1.694114815791553,1.2227522793289891
2023-11-17,1.6951171779995982,1.2304171587316954
2023-11-18,1.7039673322113176,1.2309029095091575
2023-11-19,1.736977635901334,1.2647547091263156
2023-11-20,1.6939605401278683,1.219427573808942
2023-11-21,1.6271307780022652,1.1538883478534046
2023-11-22,1.7087874155533442,1.2279782052798267
2023-11-23,1.706681060459826,1.2250807008312188
2023-11-24,1.7124375423239377,1.2321572906194154
2023-11-25,1.7323855222521594,1.2473057793465452
2023-11-26,1.7179997012214008,1.2347594828371515
2023-11-27,1.687242118249384,1.2082479165185764
2023-11-28,1.7137443676958908,1.233052119053747
2023-11-29,1.7212049466836727,1.241544754829714
2023-11-30,1.7199176232163635,1.2422846520753335
2023-12-01,1.739832424129542,1.259376307075146
2023-12-02,1.7749526230464578,1.2892979537896496
2023-12-03,1.7703036831342749,1.2875280309487014
2023-12-04,1.791750780258976,1.3018471417286632
2023-12-05,1.8341390625991885,1.3309914837261712
2023-12-06,1.863494130384707,1.3572513994529822
2023-12-07,1.89361760632722,1.381305185744434
2023-12-08,2.015266416952438,1.466025814521318
2023-12-09,2.028224699107724,1.4591254657826926
2023-12-10,2.085031427713364,1.5074931086456864
2023-12-11,2.0450625017290154,1.4680151698131223
2023-12-12,2.0466948071000433,1.4591560955587857
2023-12-13,2.1128758454341017,1.4926282195992315
2023-12-14,2.1242276505053868,1.5129460083900361
2023-12-15,2.0939970739812317,1.4907985388808203
2023-12-16,2.116493967586144,1.511547755402518
2023-12-17,2.0832340730781205,1.485496403310674
2023-12-18,2.114004493279357,1.5087238948247357
2023-12-19,2.089657798594095,1.4914437774467613
2023-12-20,2.157497321549581,1.5572936159530915
2023-12-21,2.2288644048843334,1.611714007981745
2023-12-22,2.232967576401743,1.6211144311032983
2023-12-23,2.2665259356517105,1.6550029249222025
2023-12-24,2.2635275483664405,1.6571642439396992
