,Dynamic Strategy,Static Strategy
2023-12-25,2.3029394839262824,1.6973828035643668
2023-12-26,2.2521697787230317,1.645183848345674
2023-12-27,2.2438661849594568,1.6334584638232983
2023-12-28,2.2244647856111315,1.6032474599306568
2023-12-29,2.222108844762551,1.6073475780859
2023-12-30,2.210385086061356,1.5916777034718024
2023-12-31,2.2062637027476364,1.5834918528874211
2024-01-01,2.251145137858308,1.6413898118172263
2024-01-02,2.247506186746993,1.630119630556449
2024-01-03,2.1844765522506866,1.5591018953395186
2024-01-04,2.217698421291894,1.598352893636972
2024-01-05,2.2004373468550793,1.566433329803866
2024-01-06,2.1777134586495364,1.5345868877502509
2024-01-07,2.155781437313637,1.5070345167154098
2024-01-08,2.2211003868878367,1.578632071367182
2024-01-09,2.217196879571823,1.5635324731317106
2024-01-10,2.266454457073638,1.6146882900565838
2024-01-11,2.264371396942685,1.6153403867956915
2024-01-12,2.2026442568087843,1.540657814847387
2024-01-13,2.220767086765403,1.5574039025844264
2024-01-14,2.20086899371898,1.5397590541812558
2024-01-15,2.209918596275951,1.5470590490366716
2024-01-16,2.22960864415729,1.5589610607370954
2024-01-17,2.2293891296020885,1.5668372319339903
2024-01-18,2.188454624769996,1.5151828693186968
2024-01-19,2.1871321439005227,1.505561197348074
2024-01-20,2.1873052207344763,1.5093703720728588
2024-01-21,2.177179943913504,1.4980187198344743
2024-01-22,2.121574032411456,1.4348349359314283
2024-01-23,2.1138123229612407,1.4432371742108494
2024-01-24,2.12781447411373,1.4627223169013654
2024-01-25,2.117839590144787,1.4486778712167139
2024-01-26,2.160230177385687,1.4998724565859378
2024-01-27,2.170253955661798,1.5124729957104655
2024-01-28,2.181835661757191,1.5245084560477624
2024-01-29,2.2232632111690993,1.5617845274729572
2024-01-30,2.2125584996396603,1.541873228413665
2024-01-31,2.1819586894309153,1.5115008887870283
2024-02-01,2.1966093010409358,1.5228038856984811
2024-02-02,2.222404083391133,1.5521705889313193
2024-02-03,2.21405929556459,1.5438510053496326
2024-02-04,2.1944491210631227,1.520210424086106
2024-02-05,2.192977120885249,1.5199982036722433
2024-02-06,2.203438839001107,1.5232022747073128
2024-02-07,2.2260200116362387,1.5530607429160115
2024-02-08,2.245922989781485,1.5655041732200061
2024-02-09,2.2867644255564916,1.608572021122003
2024-02-10,2.3113395431752526,1.6302810183896574
2024-02-11,2.3067234394715825,1.6266714107421076
2024-02-12,2.3474779919941087,1.6570459251601195
2024-02-13,2.330139437158676,1.6460144131722012
2024-02-14,2.384011698209961,1.6883789084142045
2024-02-15,2.398208029559159,1.690640933367222
2024-02-16,2.385827212483371,1.6781226122548443
2024-02-17,2.3824728721248993,1.6629404935511134
2024-02-18,2.400342839713435,1.6788620073955294
2024-02-19,2.404487722904634,1.6742198484133288
2024-02-20,2.4032976715108907,1.664176827575719
2024-02-21,2.3822731089433926,1.6420918209627697
2024-02-22,2.3686296917780854,1.6217878654339595
2024-02-23,2.354941809200058,1.6065793398534405
2024-02-24,2.3765445152836557,1.6317744829459708
2024-02-25,2.389998861576053,1.6339716455777678
2024-02-26,2.4358309439079115,1.6797554142763251
2024-02-27,2.4594746092785904,1.703577998893545
2024-02-28,2.5075768779604473,1.7513768909778409
2024-02-29,2.5271111421938017,1.7713724302655296
2024-03-01,2.5590572897550543,1.8043155797551778
2024-03-02,2.583324051389822,1.828499944914886
2024-03-03,2.5727127464291857,1.818326108640027
2024-03-04,2.61043520644772,1.8570041267640607
2024-03-05,2.5369836781292303,1.7832005728698412
2024-03-06,2.5769399467106036,1.8233001275704648
2024-03-07,2.6227229230661218,1.8685253028542106
2024-03-08,2.6242229724326567,1.8697451958471933
2024-03-09,2.6253217679207235,1.87124269363041
2024-03-10,2.616177648942825,1.8618270616187151
2024-03-11,2.721128300130652,1.9650586110865764
2024-03-12,2.7459093021147125,1.9864774488836856
2024-03-13,2.770846637480299,2.012087972848382
2024-03-14,2.773032134449192,2.0142280147606773
2024-03-15,2.7819170934032145,2.0208333688717195
2024-03-16,2.7322772068610393,1.971057765683349
2024-03-17,2.8001482873318615,2.037857144602192
2024-03-18,2.8119993145237814,2.0482396916342145
2024-03-19,2.704125823780218,1.9404785080448526
2024-03-20,2.7882484034558717,2.0250828081759313
2024-03-21,2.7610168130910173,1.9987231003381412
2024-03-22,2.733320796566665,1.9706604148208462
2024-03-23,2.73573825769984,1.973434208069522
2024-03-24,2.780301382466307,2.0178026889721368
2024-03-25,2.8108266094599106,2.0478861785615554
2024-03-26,2.800973109969612,2.0389723937622475
2024-03-27,2.7792711930609126,2.0158434324272063
2024-03-28,2.7977995346613196,2.0322292419670136
2024-03-29,2.7972306682155206,2.0304338098865182
2024-03-30,2.7953433247981914,2.026479161529076
2024-03-31,2.8252627685685763,2.051423726474209
2024-04-01,2.7899176104205723,2.0136769300223096
2024-04-02,2.733064921774194,1.951064080429684
2024-04-03,2.73883402752907,1.9495933203505034
2024-04-04,2.756223793649822,1.9687972362830781
2024-04-05,2.7375026853321804,1.9450638650090253
2024-04-06,2.752861056580073,1.9723627503256607
2024-04-07,2.763611481915241,1.9815729017039128
2024-04-08,2.7995534488113316,2.0031600950618658
2024-04-09,2.765736304820919,1.9657426483754037
2024-04-10,2.7767357917421434,1.9779653442618148
2024-04-11,2.767397755483085,1.9652437869996364
2024-04-12,2.686208768496419,1.8667797585192818
2024-04-13,2.6012239637162575,1.7667868006611562
2024-04-14,2.6549986586974437,1.830703801381137
2024-04-15,2.6174728467847856,1.7839058683241857
2024-04-16,2.6131043469488997,1.7782289399832416
2024-04-17,2.586023642667779,1.7505728065250659
2024-04-18,2.6254380797477705,1.7927456484820656
2024-04-19,2.6276414637124477,1.7951166730925485
2024-04-20,2.6676538014811326,1.8523802449877074
2024-04-21,2.6602201144515085,1.8383935298693548
2024-04-22,2.7013849942798154,1.8890131545754865
2024-04-23,2.692250310038446,1.872298886210582
2024-04-24,2.658627198023102,1.8323597628798762
2024-04-25,2.6550293555041367,1.8223064948914798
2024-04-26,2.631860463206325,1.8018199313978607
2024-04-27,2.6443953002049865,1.8008203788418535
2024-04-28,2.634363616871017,1.7864058737059334
2024-04-29,2.643973330047955,1.8011444817048279
2024-04-30,2.577219996075636,1.7435113013612507
2024-05-01,2.5834080911567643,1.7617482856897029
2024-05-02,2.597040853490688,1.7746553444785655
2024-05-03,2.648097132552803,1.8218323917048305
2024-05-04,2.6698011937646533,1.84053766162925
2024-05-05,2.6714716156287124,1.8400901771378102
2024-05-06,2.6725411307422005,1.8521413789500174
2024-05-07,2.644952201510269,1.822248058777538
2024-05-08,2.6186027477281493,1.7962720661848708
2024-05-09,2.657586530712549,1.8317258659913638
2024-05-10,2.617643364305466,1.7933306049549622
2024-05-11,2.614529077533549,1.7915909823941905
2024-05-12,2.6132747747305274,1.7857874013794441
2024-05-13,2.6218826844385417,1.795746968359124
2024-05-14,2.595247653848955,1.7725480551384096
2024-05-15,2.6810001105469925,1.8535269775227503
2024-05-16,2.66942223288589,1.848345516767937
2024-05-17,2.7196406736052685,1.8896784394324784
2024-05-18,2.7317912814399854,1.8979004975426061
2024-05-19,2.7106346673455364,1.8754808812025612
2024-05-20,2.834168386765022,1.9633322489358234
2024-05-21,2.833254433749369,1.9529062247965723
2024-05-22,2.817326630052317,1.9356378280182154
2024-05-23,2.8051561157077707,1.9216595805057985
2024-05-24,2.7890657186037826,1.912428558852222
2024-05-25,2.796152070623445,1.9208021250451761
2024-05-26,2.7902900374613844,1.8948932661421916
2024-05-27,2.8056691550279877,1.9205880023853386
2024-05-28,2.7899327156174203,1.9041376604326634
2024-05-29,2.7766475869506073,1.8926921999563104
2024-05-30,2.773929824235853,1.890730449791682
2024-05-31,2.7715958989580605,1.8854960189692256
2024-06-01,2.7775818920285675,1.8853609305972516
2024-06-02,2.7713648089216507,1.8735307917893191
2024-06-03,2.7834165406348785,1.884385104951907
2024-06-04,2.798040678791286,1.9109146058572415
2024-06-05,2.8030648523724504,1.9180045987852383
2024-06-06,2.794881687927549,1.9059247137039106
2024-06-07,2.7657000520637833,1.8632733234193464
2024-06-08,2.7555479718397913,1.8443098166360512
2024-06-09,2.7655489001240894,1.8599898942796775
2024-06-10,2.7593861090866145,1.848648528025106
2024-06-11,2.7213146484211768,1.8115904622397918
2024-06-12,2.744334717871962,1.843806784138828
2024-06-13,2.715672520948393,1.8017170744289341
2024-06-14,2.7066025433524925,1.7847441105537423
2024-06-15,2.7232847139089014,1.7959213219543135
2024-06-16,2.7295091153251203,1.807012474447964
2024-06-17,2.720983707495847,1.7892792774426591
2024-06-18,2.695592551075507,1.7510662848988503
2024-06-19,2.701635217766321,1.7504676664810883
2024-06-20,2.69574046987388,1.7493325803924231
2024-06-21,2.688063918382612,1.7475087847327244
2024-06-22,2.691791861292689,1.7303261634312868
2024-06-23,2.675577227005499,1.7076742050965938
2024-06-24,2.654634316038002,1.6983442362276817
2024-06-25,2.678657267496198,1.7196627042039925
2024-06-26,2.6749931706160646,1.7158348052916974
2024-06-27,2.7253129567684367,1.764238137755738
2024-06-28,2.7036547703230913,1.7404715783389273
2024-06-29,2.702318788153409,1.7424805011721702
2024-06-30,2.735844255220768,1.7772515792480374
2024-07-01,2.738820052244421,1.7750074254497645
2024-07-02,2.7627903083396217,1.7873372594013957
2024-07-03,2.7071497945318654,1.7317984827351895
2024-07-04,2.6196929338259682,1.6574188096735027
2024-07-05,2.6264942303969003,1.6704973302583965
2024-07-06,2.6950556784687394,1.7304370077397702
2024-07-07,2.626364694661295,1.667731944767766
2024-07-08,2.6593461539564895,1.6900645379399677
2024-07-09,2.6814658771204165,1.7130429415436055
2024-07-10,2.6871734641890677,1.7098189522662253
2024-07-11,2.6813720430924706,1.6985870436207184
2024-07-12,2.722879965041389,1.7298865224374147
2024-07-13,2.7683140898653167,1.7674074078945032
2024-07-14,2.7763621066323863,1.7863630293853296
2024-07-15,2.826127894220245,1.8447512636193035
2024-07-16,2.843807898940729,1.866996249814392
2024-07-17,2.8486475529193678,1.8693894307442644
2024-07-18,2.823136481287482,1.850161278019976
2024-07-19,2.859456389020859,1.888191738805392
2024-07-20,2.883084080379857,1.9135817155730883
2024-07-21,2.9342200274241454,1.9615847384276974
2024-07-22,2.9142676688604734,1.9500720509405998
2024-07-23,2.875914635565423,1.9157243708596232
2024-07-24,2.878411912881644,1.9189060380603962
2024-07-25,2.8547643622436913,1.8944214763171414
2024-07-26,2.8925811034234576,1.9339695359722588
2024-07-27,2.884043654547588,1.9269135432040343
2024-07-28,2.875279422233195,1.9256697801082086
2024-07-29,2.8651113050943877,1.9147906866395175
2024-07-30,2.8651934943232855,1.911726622157526
2024-07-31,2.8437333092898176,1.8879648194356091
2024-08-01,2.838148957415245,1.8740065991540775
2024-08-02,2.76903297839789,1.8010467996066413
2024-08-03,2.75462407637238,1.7713236547474256
2024-08-04,2.699352443058128,1.7215556963522025
2024-08-05,2.623257964591631,1.6527953977766074
2024-08-06,2.672060186132879,1.7146792117721563
2024-08-07,2.6966870832232366,1.746175494750244
2024-08-08,2.7923990274751156,1.850606796632136
2024-08-09,2.7613822823847696,1.812639950743144
2024-08-10,2.7598021214051767,1.808728971714009
2024-08-11,2.7103307931383083,1.752077783000619
2024-08-12,2.7388440366428908,1.7809879151688872
2024-08-13,2.749697603062271,1.7913764610883876
2024-08-14,2.7303570384900797,1.770863374511709
2024-08-15,2.704290252578494,1.7504700812944325
2024-08-16,2.7187454667326847,1.755073935877509
2024-08-17,2.7302690264145824,1.7662905122165171
2024-08-18,2.7252820666300477,1.763952572357337
2024-08-19,2.7513264449222157,1.7913652725464673
2024-08-20,2.7668135686581703,1.7989527282589066
2024-08-21,2.8091793546591197,1.8225547110426077
2024-08-22,2.8283738317023213,1.836571220185428
2024-08-23,2.8718015008009994,1.887032823314682
2024-08-24,2.8914396507603377,1.9063097627680008
2024-08-25,2.8820870902954576,1.8966468594894432
2024-08-26,2.859162759551477,1.8735344082778795
2024-08-27,2.8029604513844655,1.8178647809805268
2024-08-28,2.790243909584697,1.8056588842334371
2024-08-29,2.7757387867534393,1.7920205417825863
2024-08-30,2.777486590657606,1.7928822252183874
2024-08-31,2.76634991173035,1.7820619898227867
2024-09-01,2.724149140886972,1.7402567330979468
2024-09-02,2.7638758819118268,1.7793798482546288
2024-09-03,2.727513396080697,1.7428614116519396
2024-09-04,2.748060280982667,1.76323790128486
2024-09-05,2.7199036645583656,1.7356632236823273
2024-09-06,2.688609448536713,1.703937746933412
2024-09-07,2.7044373442874856,1.7198089838242017
2024-09-08,2.730387402579919,1.7452932674169102
2024-09-09,2.76182032468467,1.776451997239231
2024-09-10,2.7716161970631057,1.785832687015524
2024-09-11,2.7509344500518433,1.766581312064526
2024-09-12,2.781815713940185,1.7970176927857076
2024-09-13,2.812066922610158,1.8267589487540266
2024-09-14,2.820121590396417,1.8341546763476895
2024-09-15,2.7810333318665648,1.7953447756566436
2024-09-16,2.779778148191936,1.7938713235705765
2024-09-17,2.7911472007407205,1.8052553974036352
2024-09-18,2.810955108385601,1.8248627456712174
2024-09-19,2.8540632177890126,1.8668006269464028
2024-09-20,2.869514962953155,1.8816105333287538
2024-09-21,2.8831478712745153,1.895430971343898
2024-09-22,2.8672722222033182,1.8795424306027078
2024-09-23,2.8808959397480765,1.878490028983498
2024-09-24,2.9157229688068407,1.9093784585904714
2024-09-25,2.891908084099955,1.8835640305480654
2024-09-26,2.931495669870293,1.9241401861477125
2024-09-27,2.943654755501759,1.9395758599476955
2024-09-28,2.940200389840695,1.9410878616778489
2024-09-29,2.9381257873116837,1.9516866137509405
2024-09-30,2.8992476429018392,1.9098138853937463
2024-10-01,2.8486847146258536,1.8656229631574923
2024-10-02,2.824879128884404,1.8274103249588005
2024-10-03,2.8182529294487084,1.8067183546438326
2024-10-04,2.8466859112114067,1.8448776163703966
2024-10-05,2.8455766669661586,1.8370329638769167
2024-10-06,2.8622052002737584,1.8598907595677046
2024-10-07,2.849810421123068,1.8481778272153122
2024-10-08,2.845271836702803,1.844827830740729
2024-10-09,2.8210981519046996,1.8231723556035584
2024-10-10,2.820108791357178,1.8245702526889183
2024-10-11,2.855390842528903,1.863802424387725
2024-10-12,2.865860046949728,1.8795837478594732
2024-10-13,2.8617779879136576,1.8804226152989822
2024-10-14,2.9189331683121567,1.9176612217418165
2024-10-15,2.9125138654930858,1.906912807257369
2024-10-16,2.9101616428086037,1.9097580438269257
2024-10-17,2.895637503736694,1.8936669593442572
2024-10-18,2.9163415127614885,1.9140526529356205
2024-10-19,2.9250098129956426,1.9204454492571024
2024-10-20,2.9573713877474743,1.9432877918524736
2024-10-21,2.940365323947546,1.92537576429466
2024-10-22,2.9396256278231467,1.9206020028788284
2024-10-23,2.9273887253204753,1.9101378607527357
2024-10-24,2.944464016530851,1.9302043557325852
2024-10-25,2.8915574053012425,1.8752090330701912
2024-10-26,2.914269149046916,1.8961448262961051
2024-10-27,2.932894767421634,1.9134064629975387
2024-10-28,2.9466432821171042,1.9291754228172646
2024-10-29,2.9712690671908466,1.9510602631380587
2024-10-30,2.9611643027666066,1.9356362976851216
2024-10-31,2.9285304215660037,1.90132066825293
2024-11-01,2.9356354579371877,1.8960858041553805
2024-11-02,2.926566347460358,1.8865018921966603
2024-11-03,2.9062922106176723,1.8698963717319317
2024-11-04,2.8894874126253516,1.850646422133057
2024-11-05,2.920847458858216,1.8894916545460467
2024-11-06,3.0096415426300767,1.9871547003785568
2024-11-07,3.057420745355941,2.011518148975451
2024-11-08,3.0877770972477903,2.0315399357458137
2024-11-09,3.119388265852483,2.0504318933640624
2024-11-10,3.20672269229478,2.1045793236680277
2024-11-11,3.2696961652062573,2.185555467108798
2024-11-12,3.274806278396235,2.194598346505072
2024-11-13,3.281720300591517,2.1933958727266702
2024-11-14,3.296126355789967,2.193575129194496
2024-11-15,3.396663356185546,2.2715214442281595
2024-11-16,3.480296441541346,2.3467458795289637
2024-11-17,3.476705978873404,2.352024371219678
2024-11-18,3.5075419194114574,2.377000662370947
2024-11-19,3.5088934020271707,2.3691476903896187
2024-11-20,3.532086775085451,2.3688452331735057
2024-11-21,3.605972204908695,2.452276839650906
2024-11-22,3.7560815057399237,2.547992119567792
2024-11-23,3.765456875062493,2.536168038546404
2024-11-24,3.750051351197938,2.5305884574108783
2024-11-25,3.728029691092061,2.4917834618370036
2024-11-26,3.7316266801008937,2.4906078751665612
2024-11-27,3.789413460210455,2.533605397157237
2024-11-28,3.794622463645798,2.5345298519801007
2024-11-29,3.859648201850461,2.5987913111727754
2024-11-30,3.8882727440421747,2.6106215190736077
2024-12-01,3.955794733256202,2.6628641410447043
2024-12-02,4.043795552068247,2.7273448110767387
2024-12-03,4.01780309552808,2.71387219572033
2024-12-04,4.022757237273356,2.706734796601977
2024-12-05,4.004489612687524,2.691521117811253
2024-12-06,4.049872546679994,2.726293914593704
2024-12-07,4.061686730408754,2.7433946052712455
2024-12-08,4.068318760025433,2.7536750301820305
2024-12-09,3.933298250087773,2.646270849502422
2024-12-10,3.9442489710646558,2.6544543592937764
2024-12-11,3.9990832562074883,2.705844172943711
2024-12-12,4.029232006483591,2.7198651079356226
2024-12-13,4.036253363680891,2.7274694558398176
2024-12-14,4.00437875805218,2.7057898748133176
2024-12-15,4.029141649920524,2.7274055210607333
2024-12-16,4.0217896797816,2.719234142710117
2024-12-17,4.010938950287388,2.7287476701977
2024-12-18,3.9221110644623804,2.6446330726710037
2024-12-19,3.858184229297769,2.5950669357605043
2024-12-20,3.8896099340517027,2.6055972358881827
2024-12-21,3.848267352309621,2.5684395129959556
