Date,ADA-USD,AVAX-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD
2024-01-01,0.6231099963188171,41.864463806152344,44167.33203125,2352.327880859375,109.50868225097656,0.6300820112228394
2024-01-02,0.605666995048523,40.64521026611328,44957.96875,2355.83642578125,106.61122131347656,0.6253629922866821
2024-01-03,0.5572860240936279,36.7952766418457,42848.17578125,2210.761962890625,98.59443664550781,0.5825799703598022
2024-01-04,0.5705670118331909,38.73783493041992,44179.921875,2269.0380859375,105.0775375366211,0.5882260203361511
2024-01-05,0.5412420034408569,36.43484878540039,44162.69140625,2268.647216796875,99.97879028320312,0.5764859914779663
2024-01-06,0.5231029987335205,34.62417984008789,43989.1953125,2241.624755859375,93.85771942138672,0.5685120224952698
2024-01-07,0.4941740036010742,33.62965393066406,43943.09765625,2222.865966796875,89.2763442993164,0.5517410039901733
2024-01-08,0.5409359931945801,36.08260726928711,46970.50390625,2333.03271484375,97.79044342041016,0.5779229998588562
2024-01-09,0.5115270018577576,34.695011138916016,46139.73046875,2344.8271484375,99.40918731689453,0.5666329860687256
2024-01-10,0.5666469931602478,38.472389221191406,46627.77734375,2582.103515625,102.03302001953125,0.5999889969825745
2024-01-11,0.5821790099143982,39.445777893066406,46368.5859375,2619.619140625,99.90943908691406,0.6020950078964233
2024-01-12,0.5473330020904541,35.87169647216797,42853.16796875,2524.460205078125,91.72090911865234,0.5702990293502808
2024-01-13,0.5493360161781311,36.45083999633789,42842.3828125,2576.597900390625,95.73004913330078,0.575078010559082
2024-01-14,0.5259810090065002,35.33799743652344,41796.26953125,2472.2412109375,94.13314056396484,0.5762330293655396
2024-01-15,0.5281609892845154,35.66428756713867,42511.96875,2511.36376953125,94.49022674560547,0.5759199857711792
2024-01-16,0.5356760025024414,35.59072494506836,43154.9453125,2587.691162109375,97.62691497802734,0.5759469866752625
2024-01-17,0.5270289778709412,36.00657653808594,42742.65234375,2528.369384765625,102.0635986328125,0.5679730176925659
2024-01-18,0.5018740296363831,33.52815246582031,41262.05859375,2467.018798828125,94.2509536743164,0.5519070029258728
2024-01-19,0.503150999546051,32.643001556396484,41618.40625,2489.49853515625,93.38616943359375,0.5442559719085693
2024-01-20,0.5150049924850464,32.80842590332031,41665.5859375,2469.589111328125,92.56983947753906,0.5531259775161743
2024-01-21,0.5031049847602844,32.473045349121094,41545.78515625,2453.9130859375,90.84843444824219,0.546110987663269
2024-01-22,0.4785020053386688,29.48309326171875,39507.3671875,2310.826416015625,83.62281036376953,0.5267159938812256
2024-01-23,0.4767490029335022,30.59178352355957,39845.55078125,2240.68603515625,84.27450561523438,0.5177369713783264
2024-01-24,0.47629600763320923,31.217866897583008,40077.07421875,2233.561767578125,88.73200988769531,0.5179880261421204
2024-01-25,0.46647900342941284,30.48063850402832,39933.80859375,2217.710205078125,86.88921356201172,0.5136060118675232
2024-01-26,0.48529401421546936,32.27981948852539,41816.87109375,2267.19970703125,92.44236755371094,0.5321890115737915
2024-01-27,0.48632100224494934,33.261962890625,42120.0546875,2267.885986328125,94.16321563720703,0.5302600264549255
2024-01-28,0.4897190034389496,34.79377365112305,42035.59375,2257.208740234375,95.93798065185547,0.5240939855575562
2024-01-29,0.5252749919891357,36.073768615722656,43288.24609375,2317.064208984375,101.56666564941406,0.5350900292396545
2024-01-30,0.5141649842262268,35.144779205322266,42952.609375,2344.49365234375,101.47297668457031,0.5106980204582214
2024-01-31,0.49825599789619446,33.16189956665039,42582.60546875,2282.54443359375,97.0287094116211,0.5031930208206177
2024-02-01,0.5070229768753052,33.82854080200195,43075.7734375,2303.82470703125,97.84669494628906,0.5058590173721313
2024-02-02,0.5139579772949219,36.707916259765625,43185.859375,2308.0380859375,100.44052124023438,0.5104119777679443
2024-02-03,0.5128610134124756,35.91640090942383,42992.25,2296.038330078125,97.8799819946289,0.5189390182495117
2024-02-04,0.49425598978996277,34.844993591308594,42583.58203125,2289.546142578125,95.47695922851562,0.5032879710197449
2024-02-05,0.49333998560905457,34.50077438354492,42658.66796875,2298.888916015625,95.54866027832031,0.5062440037727356
2024-02-06,0.4984630048274994,34.1414680480957,43084.671875,2372.201904296875,96.86107635498047,0.5051530003547668
2024-02-07,0.5017729997634888,35.27924728393555,44318.22265625,2423.7451171875,100.97927856445312,0.5137889981269836
2024-02-08,0.5292689800262451,35.427764892578125,45301.56640625,2419.906494140625,102.78563690185547,0.5145289897918701
2024-02-09,0.5407919883728027,38.01095962524414,47147.19921875,2487.515625,106.93333435058594,0.5260310173034668
2024-02-10,0.5514119863510132,40.2883186340332,47771.27734375,2501.228271484375,109.1314697265625,0.5241119861602783
2024-02-11,0.5414100289344788,39.732269287109375,48293.91796875,2507.570556640625,107.49528503417969,0.5260840058326721
2024-02-12,0.560030996799469,41.08818817138672,49958.22265625,2658.115966796875,111.99275207519531,0.5318970084190369
2024-02-13,0.5449960231781006,39.765350341796875,49742.44140625,2642.185302734375,112.57930755615234,0.5248349905014038
2024-02-14,0.5773019790649414,42.26839065551758,51826.6953125,2777.90234375,116.97632598876953,0.5384010076522827
2024-02-15,0.6083629727363586,41.596004486083984,51938.5546875,2824.37890625,113.69940948486328,0.5627549886703491
2024-02-16,0.5988720059394836,40.312129974365234,52160.203125,2803.69140625,110.44591522216797,0.5649600028991699
2024-02-17,0.6083459854125977,39.762489318847656,51662.99609375,2786.672607421875,108.98401641845703,0.5498859882354736
2024-02-18,0.6187340021133423,40.254661560058594,52122.546875,2878.998046875,112.17467498779297,0.5569030046463013
2024-02-19,0.6310629844665527,39.482234954833984,51779.14453125,2943.57470703125,111.4853286743164,0.5625969767570496
2024-02-20,0.6221650242805481,38.52740478515625,52284.875,3013.503662109375,108.45964050292969,0.5629220008850098
2024-02-21,0.5984579920768738,37.63543701171875,51839.1796875,2970.35546875,105.1252212524414,0.5490040183067322
2024-02-22,0.5859019756317139,36.75072479248047,51304.97265625,2971.00732421875,101.66979217529297,0.540913999080658
2024-02-23,0.5832419991493225,35.92631912231445,50731.94921875,2921.658203125,99.95469665527344,0.5345339775085449
2024-02-24,0.5966960191726685,36.73804473876953,51571.1015625,2992.385986328125,104.1335220336914,0.545117974281311
2024-02-25,0.5913789868354797,37.44997024536133,51733.23828125,3112.697265625,103.4534912109375,0.5424249768257141
2024-02-26,0.6197360157966614,39.33618927001953,54522.40234375,3178.99365234375,109.91853332519531,0.5514050126075745
2024-02-27,0.6242160201072693,39.268646240234375,57085.37109375,3244.519287109375,108.3880844116211,0.5862579941749573
2024-02-28,0.6310589909553528,40.2947883605957,62504.7890625,3385.703857421875,118.05220031738281,0.5758110284805298
2024-02-29,0.655646026134491,40.935386657714844,61198.3828125,3341.919677734375,125.71151733398438,0.5863249897956848
2024-03-01,0.7190809845924377,42.85532760620117,62440.6328125,3435.053955078125,129.9904022216797,0.6018900275230408
2024-03-02,0.7409279942512512,44.33390808105469,62029.84765625,3422.0498046875,129.70018005371094,0.64485102891922
2024-03-03,0.7282379865646362,42.6048583984375,63167.37109375,3490.99365234375,130.45086669921875,0.6270719766616821
2024-03-04,0.7712939977645874,43.08823776245117,68330.4140625,3630.433837890625,133.194580078125,0.6501330137252808
2024-03-05,0.6934900283813477,39.50013732910156,63801.19921875,3554.964599609375,125.70671081542969,0.5929009914398193
2024-03-06,0.7338209748268127,41.51433563232422,66106.8046875,3819.226318359375,130.7420196533203,0.6122530102729797
2024-03-07,0.7447419762611389,43.29000473022461,66925.484375,3874.34765625,143.9778594970703,0.6286240220069885
2024-03-08,0.7248539924621582,42.74036407470703,68300.09375,3892.06103515625,145.2400360107422,0.6219549775123596
2024-03-09,0.7437130212783813,43.000335693359375,68498.8828125,3915.4189453125,144.6072540283203,0.6218050122261047
2024-03-10,0.7172269821166992,42.052711486816406,69019.7890625,3881.193115234375,144.5151824951172,0.6084319949150085
2024-03-11,0.7741900086402893,49.007232666015625,72123.90625,4066.445068359375,148.75096130371094,0.7180359959602356
2024-03-12,0.7480549812316895,55.59136962890625,71481.2890625,3980.273193359375,151.01544189453125,0.6882089972496033
2024-03-13,0.7645800113677979,54.948246002197266,73083.5,4006.45703125,163.83981323242188,0.6909499764442444
2024-03-14,0.7504739761352539,54.05936813354492,71396.59375,3883.140380859375,176.67974853515625,0.669966995716095
2024-03-15,0.7264410257339478,58.48988723754883,69403.7734375,3735.22021484375,182.96469116210938,0.6337370276451111
2024-03-16,0.6595349907875061,53.49980545043945,65315.1171875,3522.860107421875,181.88034057617188,0.6030600070953369
2024-03-17,0.681098997592926,58.115814208984375,68390.625,3642.4130859375,202.12356567382812,0.6192319989204407
2024-03-18,0.6612579822540283,60.689945220947266,67548.59375,3517.985107421875,195.9927520751953,0.6475650072097778
2024-03-19,0.5869140028953552,53.52589416503906,61912.7734375,3157.6181640625,170.0162811279297,0.5844410061836243
2024-03-20,0.6394810080528259,57.03071975708008,67913.671875,3513.39306640625,191.54962158203125,0.6121619939804077
2024-03-21,0.6318680047988892,53.86556625366211,65491.390625,3492.9912109375,179.2207489013672,0.6406909823417664
2024-03-22,0.6132630109786987,53.267066955566406,63778.76171875,3333.68798828125,174.36370849609375,0.6109489798545837
2024-03-23,0.6258620023727417,53.412357330322266,64062.203125,3336.593994140625,172.90225219726562,0.6175959706306458
2024-03-24,0.6461570262908936,55.6641960144043,67234.171875,3454.636474609375,183.57345581054688,0.6329500079154968
2024-03-25,0.656948983669281,57.823333740234375,69958.8125,3590.8837890625,189.0835418701172,0.6410340070724487
2024-03-26,0.6650339961051941,55.81808853149414,69987.8359375,3587.5048828125,190.69985961914062,0.6322529911994934
2024-03-27,0.6484829783439636,54.114627838134766,69455.34375,3500.115234375,186.36146545410156,0.6119639873504639
2024-03-28,0.6507940292358398,54.621883392333984,70744.953125,3561.2939453125,189.6216278076172,0.6245539784431458
2024-03-29,0.6644030213356018,53.4062385559082,69892.828125,3511.80615234375,192.2279510498047,0.6307500004768372
2024-03-30,0.6443660259246826,53.00242614746094,69645.3046875,3507.9443359375,194.3855438232422,0.6218360066413879
2024-03-31,0.650426983833313,54.11042785644531,71333.6484375,3647.8564453125,202.87413024902344,0.6292250156402588
2024-04-01,0.6216840147972107,51.45050048828125,69702.1484375,3505.030029296875,192.5678253173828,0.6112579703330994
2024-04-02,0.5809869766235352,46.820255279541016,65446.97265625,3277.234619140625,181.17225646972656,0.5854660272598267
2024-04-03,0.5712779760360718,45.94569778442383,65980.8125,3311.44189453125,185.2486114501953,0.5749170184135437
2024-04-04,0.582955002784729,46.506927490234375,68508.84375,3330.04052734375,183.95811462402344,0.5936560034751892
2024-04-05,0.5748339891433716,45.38042449951172,67837.640625,3318.88525390625,174.5015106201172,0.5875229835510254
2024-04-06,0.5843380093574524,48.19573974609375,68896.109375,3354.183837890625,178.91534423828125,0.5933399796485901
2024-04-07,0.5894740223884583,49.387210845947266,69362.5546875,3453.49462890625,179.6498565673828,0.59483402967453
2024-04-08,0.6141589879989624,49.883567810058594,71631.359375,3695.292724609375,180.78477478027344,0.6154900193214417
2024-04-09,0.5918930172920227,46.47019577026367,69139.015625,3505.163330078125,172.4136199951172,0.6138169765472412
2024-04-10,0.5862550139427185,47.31169509887695,70587.8828125,3543.737060546875,173.43736267089844,0.6175609827041626
2024-04-11,0.5861909985542297,46.05759811401367,70060.609375,3505.247802734375,172.5763702392578,0.6088799834251404
2024-04-12,0.5035750269889832,39.41774368286133,67195.8671875,3243.034912109375,153.63546752929688,0.5484139919281006
2024-04-13,0.4479080140590668,34.07841110229492,63821.47265625,3004.900390625,139.34169006347656,0.4808189868927002
2024-04-14,0.46891099214553833,37.316444396972656,65738.7265625,3156.94189453125,151.28494262695312,0.5042579770088196
2024-04-15,0.46079498529434204,35.157203674316406,63426.2109375,3101.600341796875,138.5086212158203,0.4977310001850128
2024-04-16,0.45860499143600464,34.76621627807617,63811.86328125,3084.920166015625,136.27932739257812,0.49669501185417175
2024-04-17,0.4442949891090393,33.54623794555664,61276.69140625,2984.7275390625,131.86618041992188,0.4948410093784332
2024-04-18,0.45814400911331177,34.85084533691406,63512.75390625,3066.027587890625,142.0823974609375,0.5029829740524292
2024-04-19,0.46878400444984436,34.72248077392578,63843.5703125,3059.278564453125,142.6804962158203,0.503786027431488
2024-04-20,0.5059080123901367,38.301055908203125,64994.44140625,3157.627197265625,151.13356018066406,0.5292930006980896
2024-04-21,0.4992919862270355,37.11705017089844,64926.64453125,3147.28857421875,148.60931396484375,0.5246800184249878
2024-04-22,0.516884982585907,39.22599411010742,66837.6796875,3201.652099609375,157.03121948242188,0.556833028793335
2024-04-23,0.5001959800720215,38.2866096496582,66407.2734375,3219.91162109375,154.70130920410156,0.5451589822769165
2024-04-24,0.4749099910259247,36.368186950683594,64276.8984375,3139.80517578125,147.74514770507812,0.5274040102958679
2024-04-25,0.47102001309394836,35.58365249633789,64481.70703125,3156.509521484375,144.89212036132812,0.5255119800567627
2024-04-26,0.46272900700569153,34.40515899658203,63755.3203125,3130.164794921875,139.10433959960938,0.5261120200157166
2024-04-27,0.46703198552131653,34.43024826049805,63419.140625,3252.168212890625,141.28916931152344,0.5177749991416931
2024-04-28,0.46047401428222656,33.93898010253906,63113.23046875,3262.774658203125,137.85641479492188,0.5103769898414612
2024-04-29,0.4573650062084198,35.364253997802734,63841.12109375,3215.428955078125,137.7766571044922,0.5154320001602173
2024-04-30,0.44081199169158936,32.706424713134766,60636.85546875,3012.286865234375,126.96270751953125,0.50006502866745
2024-05-01,0.44986599683761597,33.28810119628906,58254.01171875,2969.78466796875,134.6279754638672,0.5170000195503235
2024-05-02,0.4582819938659668,33.61256408691406,59123.43359375,2988.16845703125,137.81448364257812,0.5183290243148804
2024-05-03,0.46754398941993713,35.584896087646484,62889.8359375,3103.5419921875,143.77255249023438,0.5318940281867981
2024-05-04,0.463577002286911,37.36183166503906,63891.47265625,3117.576416015625,146.1350555419922,0.5304049849510193
2024-05-05,0.4583339989185333,37.401939392089844,64031.1328125,3137.2490234375,145.71302795410156,0.5297840237617493
2024-05-06,0.4542880058288574,37.138362884521484,63161.94921875,3062.728759765625,152.80239868164062,0.5405470132827759
2024-05-07,0.4418730139732361,35.341732025146484,62334.81640625,3006.5771484375,148.1343231201172,0.5247439742088318
2024-05-08,0.45255300402641296,34.04719924926758,61187.94140625,2973.6572265625,142.29473876953125,0.5172299742698669
2024-05-09,0.4635010063648224,35.08065414428711,63049.9609375,3036.0205078125,152.84994506835938,0.521028995513916
2024-05-10,0.4482499957084656,33.71251678466797,60792.77734375,2909.791259765625,146.21690368652344,0.5023379921913147
2024-05-11,0.4388760030269623,33.479148864746094,60793.7109375,2911.60205078125,145.3143768310547,0.5059750080108643
2024-05-12,0.4376530051231384,33.167240142822266,61448.39453125,2928.701904296875,143.52081298828125,0.49947500228881836
2024-05-13,0.43654000759124756,32.421722412109375,62901.44921875,2949.359619140625,147.28233337402344,0.5049020051956177
2024-05-14,0.42806899547576904,31.568510055541992,61552.7890625,2881.157958984375,142.0303955078125,0.49988698959350586
2024-05-15,0.45298799872398376,34.67960739135742,66267.4921875,3037.056640625,158.18682861328125,0.5190039873123169
2024-05-16,0.4596950113773346,34.46154022216797,65231.58203125,2945.131103515625,159.116455078125,0.5156980156898499
2024-05-17,0.4819999933242798,36.423484802246094,67051.875,3094.11865234375,169.53054809570312,0.5238040089607239
2024-05-18,0.48240798711776733,37.268310546875,66940.8046875,3122.948974609375,172.5391387939453,0.5213900208473206
2024-05-19,0.467602014541626,35.621829986572266,66278.3671875,3071.843017578125,170.0913543701172,0.5096610188484192
2024-05-20,0.5017579793930054,40.13941955566406,71448.1953125,3663.85546875,186.52049255371094,0.5373330116271973
2024-05-21,0.4947740137577057,41.16374206542969,70136.53125,3789.312744140625,178.11614990234375,0.5369830131530762
2024-05-22,0.48312699794769287,39.992427825927734,69122.3359375,3737.2177734375,176.86077880859375,0.5265100002288818
2024-05-23,0.46533000469207764,38.508544921875,67929.5625,3776.92724609375,175.98577880859375,0.5282859802246094
2024-05-24,0.4594939947128296,37.99346923828125,68526.1015625,3726.9345703125,167.7969207763672,0.5357530117034912
2024-05-25,0.4620720148086548,38.287784576416016,69265.9453125,3749.236572265625,168.43763732910156,0.5418090224266052
2024-05-26,0.4583750069141388,36.752044677734375,68518.09375,3825.8974609375,163.3509063720703,0.5282109975814819
2024-05-27,0.46796301007270813,38.234317779541016,69394.5546875,3892.0068359375,169.9961395263672,0.5337719917297363
2024-05-28,0.45699000358581543,36.99539566040039,68296.21875,3840.25634765625,168.65084838867188,0.5282350182533264
2024-05-29,0.45099499821662903,36.136924743652344,67578.09375,3763.196533203125,168.0726776123047,0.523248016834259
2024-05-30,0.44658100605010986,35.98757553100586,68364.9921875,3746.849609375,166.97653198242188,0.5188609957695007
2024-05-31,0.44746100902557373,36.05586242675781,67491.4140625,3760.026611328125,165.63771057128906,0.517799973487854
2024-06-01,0.44997501373291016,35.76011276245117,67706.9375,3813.198974609375,166.03067016601562,0.5183129906654358
2024-06-02,0.4464940130710602,34.932491302490234,67751.6015625,3780.89599609375,163.24990844726562,0.5134819746017456
2024-06-03,0.45703598856925964,35.04046630859375,68804.78125,3766.38916015625,164.9234619140625,0.5200999975204468
2024-06-04,0.46148499846458435,36.07328796386719,70567.765625,3812.515869140625,171.8019256591797,0.5257650017738342
2024-06-05,0.46117499470710754,36.52158737182617,71082.8203125,3864.260986328125,173.48291015625,0.5257109999656677
2024-06-06,0.4581019878387451,35.91181564331055,70757.1640625,3811.60595703125,170.01622009277344,0.5215780138969421
2024-06-07,0.44964298605918884,33.507789611816406,69342.5859375,3678.629150390625,162.50704956054688,0.4989509880542755
2024-06-08,0.43657100200653076,32.29003143310547,69305.7734375,3680.949951171875,157.96890258789062,0.4931449890136719
2024-06-09,0.44410601258277893,32.96836853027344,69647.9921875,3705.90380859375,162.08360290527344,0.49858298897743225
2024-06-10,0.44046100974082947,32.274227142333984,69512.28125,3666.717529296875,158.9280242919922,0.4966279864311218
2024-06-11,0.4218910038471222,31.541475296020508,67332.03125,3498.33056640625,149.42898559570312,0.480320006608963
2024-06-12,0.4377959966659546,33.27341079711914,68241.1875,3559.61767578125,155.1775665283203,0.49154001474380493
2024-06-13,0.4211849868297577,30.98321533203125,66756.3984375,3469.28125,147.31442260742188,0.4770050048828125
2024-06-14,0.41168299317359924,30.291038513183594,66011.09375,3480.27197265625,143.0944366455078,0.47427499294281006
2024-06-15,0.41369500756263733,29.987537384033203,66191.0,3565.549560546875,145.41221618652344,0.49069100618362427
2024-06-16,0.41637900471687317,30.038869857788086,66639.046875,3620.5634765625,151.12550354003906,0.4888319969177246
2024-06-17,0.40175798535346985,28.480154037475586,66490.296875,3511.37890625,143.3342742919922,0.5051599740982056
2024-06-18,0.3835799992084503,26.618864059448242,65140.74609375,3483.681396484375,137.50399780273438,0.49094799160957336
2024-06-19,0.3837909996509552,26.89194107055664,64960.296875,3559.347412109375,135.60960388183594,0.49324101209640503
2024-06-20,0.38424399495124817,27.544408798217773,64828.65625,3511.0869140625,133.47296142578125,0.4887160062789917
2024-06-21,0.37605199217796326,27.450439453125,64096.19921875,3516.07568359375,134.5883026123047,0.4889560043811798
2024-06-22,0.38481199741363525,25.6173152923584,64252.578125,3494.8134765625,133.6702423095703,0.4866209924221039
2024-06-23,0.3803029954433441,25.05120277404785,63180.796875,3418.61181640625,128.59042358398438,0.4794889986515045
2024-06-24,0.3777649998664856,24.831315994262695,60277.4140625,3350.25634765625,132.24139404296875,0.47414299845695496
2024-06-25,0.3918589949607849,25.399450302124023,61804.640625,3395.029052734375,136.5592041015625,0.4756850004196167
2024-06-26,0.38475000858306885,25.803598403930664,60811.27734375,3369.477294921875,136.60914611816406,0.46959999203681946
2024-06-27,0.3907009959220886,27.89529800415039,61604.80078125,3444.800537109375,149.44837951660156,0.47465500235557556
2024-06-28,0.38542601466178894,27.89578628540039,60320.13671875,3373.635986328125,139.70339965820312,0.4708850085735321
2024-06-29,0.38396498560905457,27.725507736206055,60887.37890625,3372.9677734375,140.01014709472656,0.471994012594223
2024-06-30,0.392192006111145,29.360876083374023,62678.29296875,3432.88916015625,146.49249267578125,0.4754830002784729
