,Sharpe Ratio,Cumulative Return[%],ADA-USD,AVAX-USD,BTC-USD,ETH-USD,LINK-USD,SOL-USD,XRP-USD
Dynamic Strategy,1.296,"2022-01-02      1.540
2022-01-03      0.982
2022-01-04      0.525
2022-01-05     -2.514
2022-01-06     -2.611
               ...   
2024-12-12    327.593
2024-12-13    327.975
2024-12-14    325.486
2024-12-15    327.543
2024-12-16    326.627
Length: 1080, dtype: float64",0.2,0.2,-0.0,0.2,0.2,-0.0,0.2
Static Strategy,0.608,"2022-01-02      1.292
2022-01-03      0.856
2022-01-04      0.273
2022-01-05     -3.141
2022-01-06     -4.549
               ...   
2024-12-12    144.023
2024-12-13    144.749
2024-12-14    143.943
2024-12-15    145.778
2024-12-16    145.648
Length: 1080, dtype: float64",0.0,-0.0,0.2,0.2,0.2,0.2,0.2
